paper_id,country_code,year,paper_venue,compute_tflops,log10_compute_tflops,year_p80_cutoff_tflops,is_year_top20_compute,country_count_per_paper
2020.emnlp-main.145,SG,2020,EMNLP,2496.0,3.397244581010386,448.0,1,2
2020.emnlp-main.169,SG,2020,EMNLP,8.873,0.9480704815189411,448.0,0,3
2020.emnlp-main.191,SG,2020,EMNLP,6.691,0.8254910298794309,448.0,0,3
2020.emnlp-main.215,SG,2020,EMNLP,11.34,1.0546130545568877,448.0,0,2
2020.emnlp-main.297,SG,2020,EMNLP,896.0,2.9523080096621253,448.0,1,2
2020.emnlp-main.30,SG,2020,EMNLP,1792.0,3.2533380053261065,448.0,1,2
2020.emnlp-main.384,SG,2020,EMNLP,9.526,0.9789105771755716,448.0,0,2
2020.emnlp-main.453,SG,2020,EMNLP,9.526,0.9789105771755716,448.0,0,1
2020.emnlp-main.455,SG,2020,EMNLP,896.0,2.9523080096621253,448.0,1,2
2020.emnlp-main.488,SG,2020,EMNLP,112.0,2.0492180226701815,448.0,0,3
2020.emnlp-main.515,SG,2020,EMNLP,6.691,0.8254910298794309,448.0,0,2
2020.emnlp-main.531,SG,2020,EMNLP,112.0,2.0492180226701815,448.0,0,2
2020.emnlp-main.569,SG,2020,EMNLP,112.0,2.0492180226701815,448.0,0,2
2020.emnlp-main.90,SG,2020,EMNLP,112.0,2.0492180226701815,448.0,0,3
2020.emnlp-main.315,TH,2020,EMNLP,113.8,2.056142262059052,448.0,0,2
2020.emnlp-main.662,TR,2020,EMNLP,112.0,2.0492180226701815,448.0,0,2
2020.acl-main.149,US,2020,ACL,152.416,2.1830305598314963,448.0,0,5
2020.acl-main.15,US,2020,ACL,227.6,2.3571722577230334,448.0,0,2
2020.acl-main.171,US,2020,ACL,448.0,2.651278013998144,448.0,1,1
2020.acl-main.200,US,2020,ACL,9.3,0.9684829485539351,448.0,0,1
2020.acl-main.202,US,2020,ACL,9.526,0.9789105771755716,448.0,0,1
2020.acl-main.207,US,2020,ACL,14.9,1.173186268412274,448.0,0,1
2020.acl-main.220,US,2020,ACL,53.528,1.7285810168713744,448.0,0,2
2020.acl-main.222,US,2020,ACL,7168.0,3.8553979966540686,448.0,1,1
2020.acl-main.227,US,2020,ACL,9.526,0.9789105771755716,448.0,0,2
2020.acl-main.23,US,2020,ACL,8.873,0.9480704815189411,448.0,0,2
2020.acl-main.235,US,2020,ACL,112.0,2.0492180226701815,448.0,0,2
2020.acl-main.238,US,2020,ACL,113.8,2.056142262059052,448.0,0,1
2020.acl-main.253,US,2020,ACL,14336.0,4.15642799231805,448.0,1,1
2020.acl-main.254,US,2020,ACL,6.691,0.8254910298794309,448.0,0,2
2020.acl-main.301,US,2020,ACL,11.34,1.0546130545568877,448.0,0,2
2020.acl-main.350,US,2020,ACL,224.0,2.3502480183341627,448.0,0,2
2020.acl-main.410,US,2020,ACL,8.873,0.9480704815189411,448.0,0,1
2020.acl-main.43,US,2020,ACL,110.0,2.041392685158225,448.0,0,2
2020.acl-main.443,US,2020,ACL,36.45,1.5616975326539935,448.0,0,1
2020.acl-main.451,US,2020,ACL,9.526,0.9789105771755716,448.0,0,1
2020.acl-main.460,US,2020,ACL,6.691,0.8254910298794309,448.0,0,1
2020.acl-main.467,US,2020,ACL,11.76,1.0704073217401198,448.0,0,1
2020.acl-main.469,US,2020,ACL,448.0,2.651278013998144,448.0,1,2
2020.acl-main.471,US,2020,ACL,14.9,1.173186268412274,448.0,0,1
2020.acl-main.504,US,2020,ACL,896.0,2.9523080096621253,448.0,1,1
2020.acl-main.536,US,2020,ACL,896.0,2.9523080096621253,448.0,1,1
2020.acl-main.539,US,2020,ACL,47.04,1.672467313068082,448.0,0,2
2020.acl-main.586,US,2020,ACL,896.0,2.9523080096621253,448.0,1,2
2020.acl-main.593,US,2020,ACL,110.0,2.041392685158225,448.0,0,1
2020.acl-main.599,US,2020,ACL,47.04,1.672467313068082,448.0,0,2
2020.acl-main.604,US,2020,ACL,47.04,1.672467313068082,448.0,0,2
2020.acl-main.616,US,2020,ACL,455.2,2.6582022533870147,448.0,1,2
2020.acl-main.617,US,2020,ACL,9.526,0.9789105771755716,448.0,0,1
2020.acl-main.625,US,2020,ACL,448.0,2.651278013998144,448.0,1,1
2020.acl-main.670,US,2020,ACL,110.0,2.041392685158225,448.0,0,2
2020.acl-main.686,US,2020,ACL,12.15,1.084576277934331,448.0,0,1
2020.acl-main.687,US,2020,ACL,113.8,2.056142262059052,448.0,0,1
2020.acl-main.704,US,2020,ACL,112.0,2.0492180226701815,448.0,0,1
2020.acl-main.705,US,2020,ACL,448.0,2.651278013998144,448.0,1,1
2020.acl-main.718,US,2020,ACL,11.34,1.0546130545568877,448.0,0,1
2020.acl-main.720,US,2020,ACL,113.8,2.056142262059052,448.0,0,1
2020.acl-main.731,US,2020,ACL,48.6,1.6866362692622934,448.0,0,2
2020.acl-main.740,US,2020,ACL,110.0,2.041392685158225,448.0,0,1
2020.acl-main.745,US,2020,ACL,14336.0,4.15642799231805,448.0,1,1
2020.acl-main.747,US,2020,ACL,56000.0,4.748188027006201,448.0,1,1
2020.acl-main.753,US,2020,ACL,896.0,2.9523080096621253,448.0,1,1
2020.emnlp-main.1,US,2020,EMNLP,12.15,1.084576277934331,448.0,0,2
2020.emnlp-main.10,US,2020,EMNLP,1248.0,3.0962145853464054,448.0,1,1
2020.emnlp-main.103,US,2020,EMNLP,107.0,2.0293837776852097,448.0,0,1
2020.emnlp-main.105,US,2020,EMNLP,110.0,2.041392685158225,448.0,0,1
2020.emnlp-main.11,US,2020,EMNLP,448.0,2.651278013998144,448.0,1,1
2020.emnlp-main.113,US,2020,EMNLP,428.0,2.6314437690131722,448.0,0,1
2020.emnlp-main.114,US,2020,EMNLP,19.052,1.2799405728395528,448.0,0,2
2020.emnlp-main.117,US,2020,EMNLP,36.45,1.5616975326539935,448.0,0,1
2020.emnlp-main.120,US,2020,EMNLP,896.0,2.9523080096621253,448.0,1,2
2020.emnlp-main.121,US,2020,EMNLP,8.873,0.9480704815189411,448.0,0,1
2020.emnlp-main.136,US,2020,EMNLP,8.873,0.9480704815189411,448.0,0,1
2020.emnlp-main.140,US,2020,EMNLP,11.34,1.0546130545568877,448.0,0,1
2020.emnlp-main.143,US,2020,EMNLP,107.0,2.0293837776852097,448.0,0,1
2020.emnlp-main.145,US,2020,EMNLP,2496.0,3.397244581010386,448.0,1,2
2020.emnlp-main.148,US,2020,EMNLP,6.691,0.8254910298794309,448.0,0,1
2020.emnlp-main.15,US,2020,EMNLP,8.126,0.9098768179903928,448.0,0,4
2020.emnlp-main.152,US,2020,EMNLP,11.76,1.0704073217401198,448.0,0,3
2020.emnlp-main.154,US,2020,EMNLP,14.9,1.173186268412274,448.0,0,1
2020.emnlp-main.155,US,2020,EMNLP,11.34,1.0546130545568877,448.0,0,1
2020.emnlp-main.158,US,2020,EMNLP,113.8,2.056142262059052,448.0,0,1
2020.emnlp-main.16,US,2020,EMNLP,14.9,1.173186268412274,448.0,0,1
2020.emnlp-main.160,US,2020,EMNLP,2496.0,3.397244581010386,448.0,1,1
2020.emnlp-main.161,US,2020,EMNLP,1792.0,3.2533380053261065,448.0,1,1
2020.emnlp-main.162,US,2020,EMNLP,448.0,2.651278013998144,448.0,1,1
2020.emnlp-main.17,US,2020,EMNLP,45.36,1.6566730458848502,448.0,0,1
2020.emnlp-main.179,US,2020,EMNLP,2496.0,3.397244581010386,448.0,1,2
2020.emnlp-main.19,US,2020,EMNLP,112.0,2.0492180226701815,448.0,0,1
2020.emnlp-main.190,US,2020,EMNLP,112.0,2.0492180226701815,448.0,0,1
2020.emnlp-main.191,US,2020,EMNLP,6.691,0.8254910298794309,448.0,0,3
2020.emnlp-main.193,US,2020,EMNLP,47.04,1.672467313068082,448.0,0,2
2020.emnlp-main.2,US,2020,EMNLP,12.15,1.084576277934331,448.0,0,2
2020.emnlp-main.21,US,2020,EMNLP,112.0,2.0492180226701815,448.0,0,1
2020.emnlp-main.215,US,2020,EMNLP,11.34,1.0546130545568877,448.0,0,2
2020.emnlp-main.217,US,2020,EMNLP,89.2,1.9503648543761232,448.0,0,1
2020.emnlp-main.22,US,2020,EMNLP,110.0,2.041392685158225,448.0,0,1
2020.emnlp-main.226,US,2020,EMNLP,17920.0,4.253338005326106,448.0,1,2
2020.emnlp-main.246,US,2020,EMNLP,12.15,1.084576277934331,448.0,0,2
2020.emnlp-main.248,US,2020,EMNLP,12.15,1.084576277934331,448.0,0,2
2020.emnlp-main.251,US,2020,EMNLP,130.5,2.1156105116742996,448.0,0,1
2020.emnlp-main.264,US,2020,EMNLP,448.0,2.651278013998144,448.0,1,1
2020.emnlp-main.269,US,2020,EMNLP,448.0,2.651278013998144,448.0,1,2
2020.emnlp-main.279,US,2020,EMNLP,107.0,2.0293837776852097,448.0,0,2
2020.emnlp-main.28,US,2020,EMNLP,112.0,2.0492180226701815,448.0,0,1
2020.emnlp-main.282,US,2020,EMNLP,4.981,0.6973165417323833,448.0,0,2
2020.emnlp-main.298,US,2020,EMNLP,455.2,2.6582022533870147,448.0,1,2
2020.emnlp-main.3,US,2020,EMNLP,112.0,2.0492180226701815,448.0,0,1
2020.emnlp-main.30,US,2020,EMNLP,1792.0,3.2533380053261065,448.0,1,2
2020.emnlp-main.31,US,2020,EMNLP,112.0,2.0492180226701815,448.0,0,1
2020.emnlp-main.314,US,2020,EMNLP,11.34,1.0546130545568877,448.0,0,1
2020.emnlp-main.325,US,2020,EMNLP,9.526,0.9789105771755716,448.0,0,3
2020.emnlp-main.327,US,2020,EMNLP,9.526,0.9789105771755716,448.0,0,1
2020.emnlp-main.334,US,2020,EMNLP,112.0,2.0492180226701815,448.0,0,1
2020.emnlp-main.335,US,2020,EMNLP,113.8,2.056142262059052,448.0,0,1
2020.emnlp-main.336,US,2020,EMNLP,19.052,1.2799405728395528,448.0,0,1
2020.emnlp-main.339,US,2020,EMNLP,112.0,2.0492180226701815,448.0,0,1
2020.emnlp-main.34,US,2020,EMNLP,9.526,0.9789105771755716,448.0,0,1
2020.emnlp-main.341,US,2020,EMNLP,110.0,2.041392685158225,448.0,0,1
2020.emnlp-main.342,US,2020,EMNLP,113.8,2.056142262059052,448.0,0,1
2020.emnlp-main.343,US,2020,EMNLP,224.0,2.3502480183341627,448.0,0,2
2020.emnlp-main.344,US,2020,EMNLP,107.0,2.0293837776852097,448.0,0,1
2020.emnlp-main.347,US,2020,EMNLP,8.873,0.9480704815189411,448.0,0,1
2020.emnlp-main.35,US,2020,EMNLP,455.2,2.6582022533870147,448.0,1,2
2020.emnlp-main.351,US,2020,EMNLP,428.0,2.6314437690131722,448.0,0,2
2020.emnlp-main.352,US,2020,EMNLP,6.832,0.8345478576809486,448.0,0,2
2020.emnlp-main.359,US,2020,EMNLP,448.0,2.651278013998144,448.0,1,1
2020.emnlp-main.362,US,2020,EMNLP,130.5,2.1156105116742996,448.0,0,1
2020.emnlp-main.366,US,2020,EMNLP,112.0,2.0492180226701815,448.0,0,1
2020.emnlp-main.370,US,2020,EMNLP,896.0,2.9523080096621253,448.0,1,1
2020.emnlp-main.372,US,2020,EMNLP,112.0,2.0492180226701815,448.0,0,2
2020.emnlp-main.374,US,2020,EMNLP,113.8,2.056142262059052,448.0,0,1
2020.emnlp-main.378,US,2020,EMNLP,1000.0,3.0,448.0,1,1
2020.emnlp-main.38,US,2020,EMNLP,448.0,2.651278013998144,448.0,1,2
2020.emnlp-main.384,US,2020,EMNLP,9.526,0.9789105771755716,448.0,0,2
2020.emnlp-main.389,US,2020,EMNLP,110.0,2.041392685158225,448.0,0,1
2020.emnlp-main.39,US,2020,EMNLP,112.0,2.0492180226701815,448.0,0,1
2020.emnlp-main.390,US,2020,EMNLP,2496.0,3.397244581010386,448.0,1,3
2020.emnlp-main.392,US,2020,EMNLP,11.34,1.0546130545568877,448.0,0,1
2020.emnlp-main.395,US,2020,EMNLP,6.691,0.8254910298794309,448.0,0,2
2020.emnlp-main.398,US,2020,EMNLP,6.691,0.8254910298794309,448.0,0,2
2020.emnlp-main.399,US,2020,EMNLP,12.15,1.084576277934331,448.0,0,1
2020.emnlp-main.40,US,2020,EMNLP,112.0,2.0492180226701815,448.0,0,1
2020.emnlp-main.400,US,2020,EMNLP,2496.0,3.397244581010386,448.0,1,1
2020.emnlp-main.404,US,2020,EMNLP,26.764,1.4275510212073932,448.0,0,2
2020.emnlp-main.406,US,2020,EMNLP,113.8,2.056142262059052,448.0,0,1
2020.emnlp-main.407,US,2020,EMNLP,12.15,1.084576277934331,448.0,0,1
2020.emnlp-main.409,US,2020,EMNLP,112.0,2.0492180226701815,448.0,0,1
2020.emnlp-main.410,US,2020,EMNLP,448.0,2.651278013998144,448.0,1,1
2020.emnlp-main.411,US,2020,EMNLP,112.0,2.0492180226701815,448.0,0,2
2020.emnlp-main.412,US,2020,EMNLP,1248.0,3.0962145853464054,448.0,1,1
2020.emnlp-main.413,US,2020,EMNLP,9.526,0.9789105771755716,448.0,0,1
2020.emnlp-main.414,US,2020,EMNLP,448.0,2.651278013998144,448.0,1,1
2020.emnlp-main.419,US,2020,EMNLP,112.0,2.0492180226701815,448.0,0,1
2020.emnlp-main.421,US,2020,EMNLP,261.0,2.416640507338281,448.0,0,1
2020.emnlp-main.423,US,2020,EMNLP,45.36,1.6566730458848502,448.0,0,2
2020.emnlp-main.424,US,2020,EMNLP,12.15,1.084576277934331,448.0,0,1
2020.emnlp-main.425,US,2020,EMNLP,455.2,2.6582022533870147,448.0,1,1
2020.emnlp-main.426,US,2020,EMNLP,11.34,1.0546130545568877,448.0,0,1
2020.emnlp-main.43,US,2020,EMNLP,112.0,2.0492180226701815,448.0,0,1
2020.emnlp-main.438,US,2020,EMNLP,89.2,1.9503648543761232,448.0,0,3
2020.emnlp-main.439,US,2020,EMNLP,2496.0,3.397244581010386,448.0,1,1
2020.emnlp-main.445,US,2020,EMNLP,8.126,0.9098768179903928,448.0,0,1
2020.emnlp-main.448,US,2020,EMNLP,11.76,1.0704073217401198,448.0,0,2
2020.emnlp-main.45,US,2020,EMNLP,11.34,1.0546130545568877,448.0,0,1
2020.emnlp-main.450,US,2020,EMNLP,455.2,2.6582022533870147,448.0,1,1
2020.emnlp-main.455,US,2020,EMNLP,896.0,2.9523080096621253,448.0,1,2
2020.emnlp-main.46,US,2020,EMNLP,6.691,0.8254910298794309,448.0,0,1
2020.emnlp-main.463,US,2020,EMNLP,1792.0,3.2533380053261065,448.0,1,1
2020.emnlp-main.466,US,2020,EMNLP,112.0,2.0492180226701815,448.0,0,1
2020.emnlp-main.468,US,2020,EMNLP,112.0,2.0492180226701815,448.0,0,1
2020.emnlp-main.470,US,2020,EMNLP,8.126,0.9098768179903928,448.0,0,2
2020.emnlp-main.471,US,2020,EMNLP,2496.0,3.397244581010386,448.0,1,1
2020.emnlp-main.475,US,2020,EMNLP,8.873,0.9480704815189411,448.0,0,1
2020.emnlp-main.479,US,2020,EMNLP,113.8,2.056142262059052,448.0,0,2
2020.emnlp-main.481,US,2020,EMNLP,112.0,2.0492180226701815,448.0,0,1
2020.emnlp-main.482,US,2020,EMNLP,8.873,0.9480704815189411,448.0,0,1
2020.emnlp-main.484,US,2020,EMNLP,1792.0,3.2533380053261065,448.0,1,1
2020.emnlp-main.486,US,2020,EMNLP,11.34,1.0546130545568877,448.0,0,2
2020.emnlp-main.491,US,2020,EMNLP,11.34,1.0546130545568877,448.0,0,2
2020.emnlp-main.501,US,2020,EMNLP,312.0,2.494154594018443,448.0,0,1
2020.emnlp-main.507,US,2020,EMNLP,112.0,2.0492180226701815,448.0,0,1
2020.emnlp-main.510,US,2020,EMNLP,45.36,1.6566730458848502,448.0,0,1
2020.emnlp-main.511,US,2020,EMNLP,11.34,1.0546130545568877,448.0,0,2
2020.emnlp-main.517,US,2020,EMNLP,112.0,2.0492180226701815,448.0,0,1
2020.emnlp-main.519,US,2020,EMNLP,896.0,2.9523080096621253,448.0,1,3
2020.emnlp-main.522,US,2020,EMNLP,896.0,2.9523080096621253,448.0,1,1
2020.emnlp-main.523,US,2020,EMNLP,1792.0,3.2533380053261065,448.0,1,2
2020.emnlp-main.524,US,2020,EMNLP,428.0,2.6314437690131722,448.0,0,1
2020.emnlp-main.525,US,2020,EMNLP,455.2,2.6582022533870147,448.0,1,1
2020.emnlp-main.526,US,2020,EMNLP,7168.0,3.8553979966540686,448.0,1,1
2020.emnlp-main.528,US,2020,EMNLP,130.5,2.1156105116742996,448.0,0,2
2020.emnlp-main.535,US,2020,EMNLP,2688.0,3.429429264381788,448.0,1,3
2020.emnlp-main.541,US,2020,EMNLP,11.34,1.0546130545568877,448.0,0,2
2020.emnlp-main.542,US,2020,EMNLP,130.5,2.1156105116742996,448.0,0,1
2020.emnlp-main.548,US,2020,EMNLP,9.526,0.9789105771755716,448.0,0,2
2020.emnlp-main.55,US,2020,EMNLP,113.8,2.056142262059052,448.0,0,1
2020.emnlp-main.550,US,2020,EMNLP,896.0,2.9523080096621253,448.0,1,1
2020.emnlp-main.558,US,2020,EMNLP,6.691,0.8254910298794309,448.0,0,1
2020.emnlp-main.559,US,2020,EMNLP,113.8,2.056142262059052,448.0,0,1
2020.emnlp-main.56,US,2020,EMNLP,224.0,2.3502480183341627,448.0,0,2
2020.emnlp-main.57,US,2020,EMNLP,130.5,2.1156105116742996,448.0,0,2
2020.emnlp-main.577,US,2020,EMNLP,8.873,0.9480704815189411,448.0,0,2
2020.emnlp-main.580,US,2020,EMNLP,1792.0,3.2533380053261065,448.0,1,3
2020.emnlp-main.602,US,2020,EMNLP,4.709,0.6729286904427224,448.0,0,1
2020.emnlp-main.605,US,2020,EMNLP,11.34,1.0546130545568877,448.0,0,1
2020.emnlp-main.606,US,2020,EMNLP,32.504,1.5119368093183552,448.0,0,1
2020.emnlp-main.609,US,2020,EMNLP,9.526,0.9789105771755716,448.0,0,1
2020.emnlp-main.61,US,2020,EMNLP,11.34,1.0546130545568877,448.0,0,1
2020.emnlp-main.610,US,2020,EMNLP,112.0,2.0492180226701815,448.0,0,1
2020.emnlp-main.614,US,2020,EMNLP,130.5,2.1156105116742996,448.0,0,1
2020.emnlp-main.62,US,2020,EMNLP,2496.0,3.397244581010386,448.0,1,1
2020.emnlp-main.620,US,2020,EMNLP,11.34,1.0546130545568877,448.0,0,1
2020.emnlp-main.621,US,2020,EMNLP,312.0,2.494154594018443,448.0,0,1
2020.emnlp-main.622,US,2020,EMNLP,113.8,2.056142262059052,448.0,0,1
2020.emnlp-main.624,US,2020,EMNLP,2496.0,3.397244581010386,448.0,1,1
2020.emnlp-main.625,US,2020,EMNLP,8.873,0.9480704815189411,448.0,0,1
2020.emnlp-main.626,US,2020,EMNLP,11.34,1.0546130545568877,448.0,0,1
2020.emnlp-main.63,US,2020,EMNLP,224.0,2.3502480183341627,448.0,0,1
2020.emnlp-main.630,US,2020,EMNLP,2496.0,3.397244581010386,448.0,1,1
2020.emnlp-main.633,US,2020,EMNLP,112.0,2.0492180226701815,448.0,0,2
2020.emnlp-main.638,US,2020,EMNLP,8.126,0.9098768179903928,448.0,0,1
2020.emnlp-main.646,US,2020,EMNLP,312.0,2.494154594018443,448.0,0,2
2020.emnlp-main.653,US,2020,EMNLP,6.691,0.8254910298794309,448.0,0,1
2020.emnlp-main.655,US,2020,EMNLP,896.0,2.9523080096621253,448.0,1,1
2020.emnlp-main.66,US,2020,EMNLP,224.0,2.3502480183341627,448.0,0,1
2020.emnlp-main.661,US,2020,EMNLP,448.0,2.651278013998144,448.0,1,1
2020.emnlp-main.662,US,2020,EMNLP,112.0,2.0492180226701815,448.0,0,2
2020.emnlp-main.664,US,2020,EMNLP,14.9,1.173186268412274,448.0,0,1
2020.emnlp-main.672,US,2020,EMNLP,112.0,2.0492180226701815,448.0,0,1
2020.emnlp-main.673,US,2020,EMNLP,12.15,1.084576277934331,448.0,0,1
2020.emnlp-main.684,US,2020,EMNLP,107.0,2.0293837776852097,448.0,0,1
2020.emnlp-main.686,US,2020,EMNLP,112.0,2.0492180226701815,448.0,0,1
2020.emnlp-main.687,US,2020,EMNLP,672.0,2.8273692730538253,448.0,1,2
2020.emnlp-main.688,US,2020,EMNLP,11.34,1.0546130545568877,448.0,0,1
2020.emnlp-main.689,US,2020,EMNLP,9.526,0.9789105771755716,448.0,0,1
2020.emnlp-main.691,US,2020,EMNLP,9.526,0.9789105771755716,448.0,0,1
2020.emnlp-main.692,US,2020,EMNLP,112.0,2.0492180226701815,448.0,0,2
2020.emnlp-main.694,US,2020,EMNLP,112.0,2.0492180226701815,448.0,0,1
2020.emnlp-main.695,US,2020,EMNLP,11.34,1.0546130545568877,448.0,0,1
2020.emnlp-main.696,US,2020,EMNLP,130.5,2.1156105116742996,448.0,0,1
2020.emnlp-main.697,US,2020,EMNLP,1044.0,3.0187004986662433,448.0,1,1
2020.emnlp-main.698,US,2020,EMNLP,112.0,2.0492180226701815,448.0,0,1
2020.emnlp-main.704,US,2020,EMNLP,2496.0,3.397244581010386,448.0,1,1
2020.emnlp-main.706,US,2020,EMNLP,113.8,2.056142262059052,448.0,0,1
2020.emnlp-main.707,US,2020,EMNLP,522.0,2.717670503002262,448.0,1,1
2020.emnlp-main.708,US,2020,EMNLP,2496.0,3.397244581010386,448.0,1,1
2020.emnlp-main.710,US,2020,EMNLP,440.0,2.6434526764861874,448.0,0,1
2020.emnlp-main.711,US,2020,EMNLP,110.0,2.041392685158225,448.0,0,2
2020.emnlp-main.712,US,2020,EMNLP,112.0,2.0492180226701815,448.0,0,1
2020.emnlp-main.713,US,2020,EMNLP,7168.0,3.8553979966540686,448.0,1,2
2020.emnlp-main.715,US,2020,EMNLP,112.0,2.0492180226701815,448.0,0,1
2020.emnlp-main.717,US,2020,EMNLP,12.15,1.084576277934331,448.0,0,1
2020.emnlp-main.722,US,2020,EMNLP,112.0,2.0492180226701815,448.0,0,2
2020.emnlp-main.724,US,2020,EMNLP,45.36,1.6566730458848502,448.0,0,1
2020.emnlp-main.728,US,2020,EMNLP,1792.0,3.2533380053261065,448.0,1,1
2020.emnlp-main.73,US,2020,EMNLP,112.0,2.0492180226701815,448.0,0,1
2020.emnlp-main.730,US,2020,EMNLP,112.0,2.0492180226701815,448.0,0,1
2020.emnlp-main.731,US,2020,EMNLP,8.126,0.9098768179903928,448.0,0,1
2020.emnlp-main.732,US,2020,EMNLP,12.15,1.084576277934331,448.0,0,1
2020.emnlp-main.734,US,2020,EMNLP,59.6,1.7752462597402365,448.0,0,1
2020.emnlp-main.735,US,2020,EMNLP,6.691,0.8254910298794309,448.0,0,1
2020.emnlp-main.737,US,2020,EMNLP,330.0,2.5185139398778875,448.0,0,2
2020.emnlp-main.739,US,2020,EMNLP,6.691,0.8254910298794309,448.0,0,1
2020.emnlp-main.744,US,2020,EMNLP,130.5,2.1156105116742996,448.0,0,2
2020.emnlp-main.746,US,2020,EMNLP,110.0,2.041392685158225,448.0,0,2
2020.emnlp-main.747,US,2020,EMNLP,261.0,2.416640507338281,448.0,0,1
2020.emnlp-main.749,US,2020,EMNLP,440.0,2.6434526764861874,448.0,0,2
2020.emnlp-main.75,US,2020,EMNLP,896.0,2.9523080096621253,448.0,1,1
2020.emnlp-main.750,US,2020,EMNLP,896.0,2.9523080096621253,448.0,1,1
2020.emnlp-main.79,US,2020,EMNLP,130.5,2.1156105116742996,448.0,0,1
2020.emnlp-main.8,US,2020,EMNLP,896.0,2.9523080096621253,448.0,1,1
2020.emnlp-main.87,US,2020,EMNLP,896.0,2.9523080096621253,448.0,1,1
2020.emnlp-main.88,US,2020,EMNLP,107.0,2.0293837776852097,448.0,0,1
2020.emnlp-main.9,US,2020,EMNLP,112.0,2.0492180226701815,448.0,0,1
2020.emnlp-main.90,US,2020,EMNLP,112.0,2.0492180226701815,448.0,0,3
2020.emnlp-main.93,US,2020,EMNLP,11.34,1.0546130545568877,448.0,0,1
2020.emnlp-main.94,US,2020,EMNLP,14.9,1.173186268412274,448.0,0,1
2020.emnlp-main.96,US,2020,EMNLP,569.0,2.7551122663950713,448.0,1,1
2020.emnlp-main.97,US,2020,EMNLP,522.0,2.717670503002262,448.0,1,2
2020.emnlp-main.98,US,2020,EMNLP,455.2,2.6582022533870147,448.0,1,1
2020.emnlp-main.99,US,2020,EMNLP,1248.0,3.0962145853464054,448.0,1,2
2021.acl-long.482,AE,2021,ACL,113.8,2.056142262059052,448.0,0,2
2021.naacl-main.314,AE,2021,NAACL,48.6,1.6866362692622934,448.0,0,2
2021.acl-long.381,AM,2021,ACL,59.54,1.774808830310706,448.0,0,2
2021.emnlp-main.390,AR,2021,EMNLP,11.34,1.0546130545568877,448.0,0,1
2021.emnlp-main.117,AT,2021,EMNLP,113.8,2.056142262059052,448.0,0,1
2021.emnlp-main.751,AT,2021,EMNLP,112.0,2.0492180226701815,448.0,0,2
2021.acl-long.396,AU,2021,ACL,11.76,1.0704073217401198,448.0,0,3
2021.acl-long.447,AU,2021,ACL,45.36,1.6566730458848502,448.0,0,4
2021.emnlp-main.225,AU,2021,EMNLP,224.0,2.3502480183341627,448.0,0,1
2021.emnlp-main.233,AU,2021,EMNLP,312.0,2.494154594018443,448.0,0,1
2021.emnlp-main.260,AU,2021,EMNLP,48.6,1.6866362692622934,448.0,0,2
2021.emnlp-main.268,AU,2021,EMNLP,112.0,2.0492180226701815,448.0,0,1
2021.emnlp-main.270,AU,2021,EMNLP,112.0,2.0492180226701815,448.0,0,2
2021.emnlp-main.282,AU,2021,EMNLP,312.0,2.494154594018443,448.0,0,2
2021.emnlp-main.310,AU,2021,EMNLP,112.0,2.0492180226701815,448.0,0,1
2021.emnlp-main.332,AU,2021,EMNLP,448.0,2.651278013998144,448.0,1,3
2021.emnlp-main.833,AU,2021,EMNLP,448.0,2.651278013998144,448.0,1,1
2021.naacl-main.125,AU,2021,NAACL,112.0,2.0492180226701815,448.0,0,1
2021.naacl-main.161,AU,2021,NAACL,112.0,2.0492180226701815,448.0,0,3
2021.naacl-main.175,AU,2021,NAACL,227.6,2.3571722577230334,448.0,0,1
2021.naacl-main.268,AU,2021,NAACL,19.052,1.2799405728395528,448.0,0,1
2021.naacl-main.467,AU,2021,NAACL,112.0,2.0492180226701815,448.0,0,2
2021.emnlp-main.710,BG,2021,EMNLP,112.0,2.0492180226701815,448.0,0,3
2021.acl-long.163,CA,2021,ACL,9.526,0.9789105771755716,448.0,0,1
2021.acl-long.210,CA,2021,ACL,130.5,2.1156105116742996,448.0,0,4
2021.acl-long.377,CA,2021,ACL,284.0,2.4533183400470375,448.0,0,2
2021.acl-long.396,CA,2021,ACL,11.76,1.0704073217401198,448.0,0,3
2021.acl-long.416,CA,2021,ACL,227.6,2.3571722577230334,448.0,0,2
2021.acl-long.519,CA,2021,ACL,39936.0,4.601364563666311,448.0,1,2
2021.acl-long.569,CA,2021,ACL,896.0,2.9523080096621253,448.0,1,2
2021.acl-long.72,CA,2021,ACL,448.0,2.651278013998144,448.0,1,1
2021.acl-long.84,CA,2021,ACL,112.0,2.0492180226701815,448.0,0,1
2021.acl-long.86,CA,2021,ACL,112.0,2.0492180226701815,448.0,0,2
2021.emnlp-main.168,CA,2021,EMNLP,112.0,2.0492180226701815,448.0,0,2
2021.emnlp-main.227,CA,2021,EMNLP,2496.0,3.397244581010386,448.0,1,1
2021.emnlp-main.230,CA,2021,EMNLP,312.0,2.494154594018443,448.0,0,2
2021.emnlp-main.259,CA,2021,EMNLP,224.0,2.3502480183341627,448.0,0,3
2021.emnlp-main.307,CA,2021,EMNLP,142.0,2.1522883443830563,448.0,0,2
2021.emnlp-main.328,CA,2021,EMNLP,224.0,2.3502480183341627,448.0,0,3
2021.emnlp-main.469,CA,2021,EMNLP,3584.0,3.5543680009900878,448.0,1,2
